serial number,crop code,crop_name,language,project
1,700100,Ash Gourd,पेठा,dcs
2,700500,Brinjal,बैंगन,dcs
3,700600,Brussels Sprout,ब्रसेल्स स्प्राउट,dcs
4,700700,Broccoli,ब्रोकली,dcs
5,700800,Beetroot,चुकंदर,dcs
6,700900,Bitter Gourd,करेला,dcs
7,701000,Cabbage,पत्ता गोभी,dcs
8,701100,Cauliflower,फूल गोभी,dcs
9,701200,Carrot,गाजर,dcs
10,701300,Chinese Mellow,चीनी मेलो,dcs
11,701400,Cluster Bean,गवार फली,dcs
12,701500,Celery,अजवाइन,dcs
13,701600,Gilky,गिल्की,dcs
14,701700,Kohlrabi,गांठ गोभी,dcs
15,701800,Ivy Gourd,कुंदरू,dcs
16,701900,Cucumber,खीरा,dcs
17,702000,Bottle Gourd,लौकी,dcs
18,702100,Okra,भिंडी,dcs
